WP_000010023.1	WP_000010001.1	99.416	1.0
WP_000020206.1	WP_000020199.1	99.057	1.0
WP_000025170.1	WP_000025135.1	98.295	1.0
WP_000030375.1	WP_000030375.1	100.0	1.0
WP_000034070.1	WP_000034151.1	98.148	1.0
WP_000040744.1	WP_000040764.1	97.743	1.0
WP_000051414.1	WP_000051415.1	98.701	1.0
WP_000055473.1	WP_000055463.1	97.619	1.0
WP_000056287.1	WP_000056222.1	98.062	1.0
WP_000061426.1	WP_000061441.1	98.667	1.0
WP_000062693.1	WP_000062669.1	98.889	1.0
WP_000068229.1	WP_000068242.1	99.511	1.0
WP_000069552.1	WP_000069596.1	94.898	0.9849246231155779
WP_000070428.1	WP_001064464.1	97.279	1.0
WP_000070762.1	WP_000070768.1	98.182	1.0
WP_000071337.1	WP_000071328.1	97.826	1.0
WP_000071832.1	WP_000071821.1	98.48	1.0
WP_000080517.1	WP_000080506.1	99.602	1.0
WP_000086582.1	WP_000086592.1	97.753	1.0
WP_000090248.1	WP_000090248.1	100.0	1.0
WP_000090814.1	WP_000090809.1	99.167	1.0
WP_000091354.1	WP_000089203.1	96.059	1.0
WP_000091385.1	WP_000091384.1	98.925	1.0
WP_000101862.1	WP_000101814.1	99.566	1.0
WP_000119326.1	WP_000119318.1	99.038	1.0
WP_000120017.1	WP_000119978.1	95.283	1.0
WP_000125260.1	WP_042964679.1	97.771	1.0
WP_000133864.1	WP_000133885.1	98.788	1.0
WP_000135247.1	WP_000135250.1	99.519	1.0
WP_000138099.1	WP_000138087.1	97.778	1.0
WP_000142286.1	WP_000142250.1	97.436	1.0
WP_000166674.1	WP_000162267.1	96.575	1.0
WP_000174108.1	WP_000174130.1	93.333	0.9615384615384616
WP_000187329.1	WP_000187118.1	96.622	1.0
WP_000201859.1	WP_000201853.1	99.125	1.0
WP_000216134.1	WP_000216125.1	97.368	1.0
WP_000230602.1	WP_000230572.1	95.89	1.0
WP_000236854.1	WP_000236875.1	95.5	1.0
WP_000237248.1	WP_000237280.1	96.401	1.0
WP_000238172.1	WP_000238135.1	98.089	1.0
WP_000238762.1	WP_000238762.1	100.0	1.0
WP_000242348.1	WP_000242349.1	99.608	1.0
WP_000243404.1	WP_000925186.1	98.571	1.0
WP_000244692.1	WP_000498446.1	94.737	1.0
WP_000245805.1	WP_000245805.1	100.0	1.0
WP_000245957.1	WP_000245963.1	99.16	1.0
WP_000248507.1	WP_000248522.1	99.371	1.0
WP_000258279.1	WP_000258283.1	99.242	1.0
WP_000260911.1	WP_000260859.1	95.139	1.0
WP_000261674.1	WP_000261726.1	97.611	1.0
WP_000272469.1	WP_000332994.1	97.561	1.0
WP_000323709.1	WP_000323695.1	98.419	1.0
WP_000343420.1	WP_000343415.1	96.35	1.0
WP_000347746.1	WP_000347783.1	98.571	1.0
WP_000347926.1	WP_000347915.1	97.0	1.0
WP_000353244.1	WP_000353241.1	99.583	1.0
WP_000353434.1	WP_000353458.1	94.22	1.0
WP_000362130.1	WP_000362121.1	96.61	1.0
WP_000366185.1	WP_000366185.1	100.0	1.0
WP_000371114.1	WP_000371130.1	98.898	1.0
WP_000380638.1	WP_000380647.1	98.031	1.0
WP_000383761.1	WP_000383778.1	98.214	1.0
WP_000384125.1	WP_001846772.1	99.429	1.0
WP_000384500.1	WP_025444684.1	95.0	0.9615384615384616
WP_000392976.1	WP_000393024.1	97.473	1.0
WP_000393402.1	WP_000393406.1	99.479	1.0
WP_000394805.1	WP_000394806.1	96.296	1.0
WP_000395323.1	WP_000395313.1	99.476	1.0
WP_000395382.1	WP_000395375.1	97.802	1.0
WP_000397807.1	WP_000397786.1	97.885	1.0
WP_000398028.1	WP_000398080.1	97.628	0.9981785063752276
WP_000401225.1	WP_000401225.1	100.0	1.0
WP_000401686.1	WP_000401714.1	99.038	1.0
WP_000403575.1	WP_000403575.1	100.0	1.0
WP_000412964.1	WP_000412947.1	98.026	1.0
WP_000413462.1	WP_000413462.1	100.0	1.0
WP_000418838.1	WP_000418809.1	97.99	1.0
WP_000418875.1	WP_000418864.1	98.765	1.0
WP_000426968.1	WP_000427004.1	97.222	1.0
WP_000428894.1	WP_000428883.1	96.0	1.0
WP_000431969.1	WP_000431914.1	98.558	1.0
WP_000434006.1	WP_000529349.1	97.51	1.0019193857965452
WP_000437154.1	WP_000437145.1	92.81	1.0
WP_000438071.1	WP_000438056.1	98.113	1.0
WP_000439506.1	WP_000439508.1	99.262	1.0
WP_000440196.1	WP_000440196.1	100.0	1.0
WP_000445741.1	WP_000445741.1	100.0	1.0
WP_000453997.1	WP_000453999.1	99.12	1.0
WP_000461011.1	WP_000461024.1	96.667	1.0
WP_000461837.1	WP_000461837.1	100.0	1.0
WP_000461999.1	WP_000461981.1	98.413	1.0
WP_000464190.1	WP_000464208.1	97.802	1.0
WP_000466835.1	WP_000466848.1	93.443	1.0338983050847457
WP_000467388.1	WP_000467399.1	98.895	1.0
WP_000468328.1	WP_000468330.1	98.649	0.9736842105263158
WP_000468794.1	WP_000468790.1	96.61	1.0
WP_000473457.1	WP_000473425.1	94.805	1.0
WP_000473932.1	WP_000473912.1	97.638	1.0
WP_000476712.1	WP_000476691.1	96.277	1.0
WP_000478114.1	WP_000478084.1	97.756	1.0
WP_000480110.1	WP_000480097.1	97.516	1.0
WP_000482444.1	WP_000482414.1	93.923	1.0
WP_000482641.1	WP_000481884.1	97.757	1.0
WP_000486455.1	WP_000486467.1	99.462	1.0
WP_000494624.1	WP_000494633.1	97.653	1.0
WP_000495097.1	WP_000495094.1	99.091	1.0
WP_000505071.1	WP_000505053.1	98.27	1.0
WP_000505476.1	WP_000505472.1	99.31	1.0
WP_000508881.1	WP_000508899.1	99.01	1.0
WP_000516036.1	WP_000516078.1	96.951	1.0
WP_000522167.1	WP_000522167.1	100.0	1.0
WP_000523105.1	WP_000523106.1	98.936	1.0
WP_000523509.1	WP_000523527.1	97.661	1.0
WP_000532109.1	WP_000532084.1	98.75	1.0
WP_000534759.1	WP_000534771.1	99.102	1.0
WP_000538532.1	WP_000538549.1	96.413	1.0
WP_000539088.1	WP_000539103.1	97.959	1.0
WP_000540576.1	WP_000540573.1	99.487	1.0
WP_000542834.1	WP_000542869.1	99.217	1.0
WP_000545269.1	WP_000545280.1	99.145	1.0
WP_000554089.1	WP_000554116.1	96.667	1.0
WP_000562364.1	WP_000562355.1	95.455	1.0
WP_000562644.1	WP_000562619.1	98.563	1.0
WP_000569296.1	WP_000569296.1	100.0	1.0
WP_000573710.1	WP_042964660.1	99.556	1.0
WP_000577746.1	WP_000577765.1	98.847	1.0
WP_000579769.1	WP_000579761.1	97.0	1.0
WP_000583090.1	WP_000583097.1	98.824	1.0
WP_000584948.1	WP_000584956.1	97.701	1.0
WP_000593734.1	WP_000593725.1	96.341	1.0
WP_000599865.1	WP_000599885.1	98.955	1.0
WP_000603441.1	WP_000601458.1	97.965	1.0
WP_000609406.1	WP_000609401.1	99.048	1.0
WP_000616110.1	WP_000616110.1	100.0	1.0
WP_000621605.1	WP_000562739.1	97.945	1.0
WP_000623822.1	WP_000623798.1	97.943	1.0
WP_000625463.1	WP_000625456.1	99.07	1.0
WP_000635099.1	WP_000635172.1	96.721	1.0
WP_000635378.1	WP_000635404.1	94.712	1.0
WP_000655115.1	WP_000655178.1	98.182	1.0
WP_000656179.1	WP_000656174.1	99.231	1.0
WP_000656207.1	WP_000656201.1	97.917	1.0
WP_000659409.1	WP_000659451.1	97.685	1.0
WP_000661842.1	WP_000661840.1	99.333	1.0
WP_000665811.1	WP_000665817.1	96.8	1.0
WP_000669965.1	WP_000669967.1	98.095	1.0
WP_000670514.1	WP_000670506.1	94.118	1.0
WP_000671934.1	WP_000671934.1	100.0	1.0
WP_000672952.1	WP_000672977.1	99.127	1.0
WP_000680257.1	WP_000680224.1	97.748	1.0
WP_000688273.1	WP_000688223.1	95.855	0.9948453608247423
WP_000709966.1	WP_000709989.1	99.578	1.0
WP_000712202.1	WP_000712202.1	100.0	1.0
WP_000712830.1	WP_000712783.1	92.254	1.0
WP_000715278.1	WP_000715278.1	100.0	1.0
WP_000717228.1	WP_000717255.1	96.025	1.0
WP_000719131.1	WP_000755201.1	91.765	1.0119047619047619
WP_000724308.1	WP_000724295.1	99.824	1.0
WP_000734132.1	WP_015056103.1	96.97	1.0
WP_000739442.1	WP_000739470.1	96.99	1.0
WP_000743087.1	WP_000743087.1	100.0	1.0
WP_000746757.1	WP_000746824.1	97.625	1.0
WP_000748354.1	WP_000748319.1	96.286	1.0
WP_000748926.1	WP_001254659.1	93.571	1.0
WP_000755082.1	WP_000755082.1	100.0	1.0
WP_000756650.1	WP_000756697.1	94.845	1.0
WP_000763586.1	WP_000763575.1	98.87	1.0
WP_000763613.1	WP_000763613.1	100.0	1.0
WP_000763657.1	WP_000763654.1	98.204	1.0
WP_000766502.1	WP_000766480.1	98.026	1.0
WP_000770471.1	WP_000770472.1	99.627	1.0
WP_000772146.1	WP_000772151.1	98.387	1.0
WP_000776452.1	WP_000776464.1	97.857	1.0
WP_000779233.1	WP_000779223.1	99.58	1.0
WP_000780111.1	WP_000780126.1	98.93	1.0
WP_000780404.1	WP_000780430.1	98.489	1.0
WP_000785486.1	WP_000785454.1	99.065	1.0
WP_000785772.1	WP_000785752.1	95.652	1.0
WP_000790195.1	WP_000790221.1	99.332	1.0
WP_000790555.1	WP_001244602.1	96.341	1.0
WP_000795972.1	WP_000795978.1	98.857	1.0
WP_000796844.1	WP_000796857.1	97.486	1.0
WP_000797032.1	WP_000797017.1	99.454	1.0
WP_000797689.1	WP_000797699.1	98.305	1.0
WP_000803094.1	WP_001863038.1	96.089	1.0
WP_000806058.1	WP_000806072.1	96.429	1.0
WP_000811254.1	WP_000811238.1	93.717	1.0
WP_000813752.1	WP_000813744.1	97.81	1.0
WP_000814269.1	WP_000814258.1	97.388	1.0
WP_000815198.1	WP_000815275.1	98.305	1.0
WP_000819163.1	WP_000819168.1	97.368	1.0
WP_000821489.1	WP_000821582.1	93.007	1.0035087719298246
WP_000824835.1	WP_001863192.1	92.92	1.0
WP_000831151.1	WP_000831156.1	97.765	1.0
WP_000834240.1	WP_000834232.1	97.26	1.0
WP_000836377.1	WP_000836350.1	98.45	1.0
WP_000841059.1	WP_000146222.1	96.703	1.0
WP_000845813.1	WP_000845765.1	97.082	1.0
WP_000846467.1	WP_000846461.1	97.222	1.0
WP_000846548.1	WP_000846523.1	95.082	1.0
WP_000848997.1	WP_000849034.1	92.754	1.0
WP_000853713.1	WP_000853678.1	95.257	1.0
WP_000855929.1	WP_000646667.1	95.385	1.0
WP_000855988.1	WP_000855958.1	96.751	1.0
WP_000858673.1	WP_000415831.1	94.521	0.948051948051948
WP_000864517.1	WP_042964690.1	98.837	1.0
WP_000865159.1	WP_000865159.1	100.0	1.0
WP_000866289.1	WP_001862443.1	98.658	1.0
WP_000867254.1	WP_000867263.1	99.174	1.0
WP_000868339.1	WP_000868339.1	100.0	1.0
WP_000869076.1	WP_000648265.1	95.455	1.0
WP_000877895.1	WP_000877884.1	96.97	1.0
WP_000880319.1	WP_000880322.1	96.774	1.0
WP_000885496.1	WP_000885496.1	100.0	1.0
WP_000886346.1	WP_000886346.1	100.0	1.0
WP_000887328.1	WP_000887310.1	98.413	0.984375
WP_000890449.1	WP_000890458.1	97.175	1.0
WP_000890886.1	WP_000890837.1	94.271	1.0
WP_000892464.1	WP_000892489.1	98.886	1.0
WP_000892769.1	WP_000892717.1	97.931	1.0
WP_000895147.1	WP_001293258.1	98.077	1.0
WP_000900781.1	WP_000900785.1	98.413	1.0
WP_000901274.1	WP_000901247.1	97.949	1.0
WP_000906444.1	WP_000906447.1	97.368	1.0
WP_000909627.1	WP_000909679.1	98.765	1.0
WP_000921470.1	WP_000921458.1	99.387	1.0
WP_000928591.1	WP_000928535.1	94.737	0.9661016949152542
WP_000928961.1	WP_000928961.1	100.0	1.0
WP_000933670.1	WP_001862506.1	98.585	1.0
WP_000934558.1	WP_000934548.1	98.008	1.0
WP_000935484.1	WP_000921378.1	94.904	1.0
WP_000938372.1	WP_000938332.1	98.919	1.0
WP_000940604.1	WP_000940618.1	95.455	1.0
WP_000941654.1	WP_000941691.1	98.708	1.0
WP_000942077.1	WP_000942070.1	99.25	1.0
WP_000944410.1	WP_000944436.1	97.333	0.9868421052631579
WP_000946429.1	WP_000946389.1	99.443	1.0
WP_000946433.1	WP_000946438.1	99.237	1.0
WP_000947989.1	WP_000947999.1	98.802	1.0
WP_000949197.1	WP_000949202.1	98.802	1.0
WP_000953114.1	WP_000953192.1	98.81	1.0
WP_000953795.1	WP_000953818.1	91.667	1.0
WP_000957661.1	WP_000957646.1	98.532	1.0
WP_000959642.1	WP_000959606.1	97.368	1.0
WP_000960453.1	WP_000960471.1	98.371	1.0
WP_000961643.1	WP_000961643.1	100.0	1.0
WP_000963113.1	WP_000963128.1	98.271	1.0
WP_000967092.1	WP_000967129.1	99.15	1.0
WP_000974266.1	WP_000974265.1	99.465	1.0
WP_000976622.1	WP_000976657.1	98.109	1.0
WP_000980325.1	WP_000973595.1	96.675	1.0
WP_000985811.1	WP_000985807.1	99.638	1.0
WP_000991163.1	WP_000991190.1	98.198	1.0
WP_000991865.1	WP_000991853.1	99.153	1.0
WP_000994576.1	WP_000994578.1	99.234	1.0
WP_001000433.1	WP_001000423.1	98.624	1.0
WP_001002190.1	WP_001002218.1	98.062	0.9974226804123711
WP_001002471.1	WP_001002442.1	97.097	1.0
WP_001015390.1	WP_000120132.1	92.432	1.0
WP_001018126.1	WP_001018129.1	98.814	1.0
WP_001018228.1	WP_001018245.1	99.2	1.0
WP_001020080.1	WP_001862559.1	97.048	1.0
WP_001021874.1	WP_000381669.1	94.268	0.98125
WP_001022688.1	WP_001022706.1	92.982	1.0
WP_001023008.1	WP_001023005.1	99.27	1.0
WP_001025844.1	WP_001025475.1	97.448	1.0
WP_001027631.1	WP_001027591.1	96.528	1.0
WP_001029379.1	WP_000312027.1	99.038	1.0
WP_001030183.1	WP_001030187.1	99.762	1.0
WP_001031214.1	WP_015056041.1	98.462	1.0
WP_001031337.1	WP_001031337.1	100.0	1.0
WP_001039460.1	WP_001875392.1	99.31	1.0
WP_001039837.1	WP_001037678.1	94.04	0.9869281045751634
WP_001040582.1	WP_001040579.1	99.749	1.0
WP_001044037.1	WP_001044050.1	97.778	1.0
WP_001046997.1	WP_001047373.1	98.844	1.0
WP_001049083.1	WP_000364269.1	96.096	0.9940298507462687
WP_001051932.1	WP_001051995.1	97.853	1.0
WP_001053476.1	WP_000603368.1	96.41	1.0
WP_001053802.1	WP_001053815.1	93.125	1.0
WP_001058030.1	WP_000551230.1	99.029	1.0
WP_001076151.1	WP_001076151.1	100.0	1.0
WP_001084553.1	WP_001084597.1	99.043	1.0
WP_001085354.1	WP_001085308.1	97.276	1.0
WP_001085694.1	WP_001085694.1	100.0	1.0
WP_001085846.1	WP_001085839.1	99.145	1.0
WP_001085997.1	WP_001085997.1	100.0	1.0
WP_001088951.1	WP_001088955.1	97.059	1.0
WP_001089555.1	WP_001066780.1	93.455	1.0054945054945055
WP_001090667.1	WP_001862417.1	97.436	1.0
WP_001090947.1	WP_001090949.1	100.0	0.9384615384615385
WP_001092746.1	WP_001092746.1	100.0	1.0
WP_001096852.1	WP_001096894.1	97.345	1.0
WP_001099604.1	WP_001099619.1	98.964	1.0
WP_001105106.1	WP_001105106.1	100.0	1.0
WP_001105859.1	WP_001105854.1	97.778	1.0
WP_001107368.1	WP_001107421.1	97.241	1.0
WP_001112503.1	WP_001112484.1	91.925	1.0
WP_001115291.1	WP_000004827.1	97.561	1.0
WP_001115893.1	WP_001115881.1	97.059	1.0
WP_001117778.1	WP_042964879.1	98.571	1.0
WP_001118515.1	WP_001118555.1	96.818	1.004566210045662
WP_001119005.1	WP_001118998.1	98.387	1.0
WP_001121063.1	WP_001121076.1	99.448	1.0
WP_001122223.1	WP_001122183.1	98.312	1.0
WP_001123739.1	WP_001168427.1	90.323	1.0
WP_001125542.1	WP_001125542.1	100.0	1.0
WP_001126920.1	WP_001126886.1	98.214	1.0
WP_001129286.1	WP_001129287.1	98.473	1.0
WP_001131535.1	WP_001131513.1	98.734	1.0
WP_001135603.1	WP_001135603.1	100.0	1.0
WP_001135989.1	WP_001136019.1	94.481	1.0
WP_001142321.1	WP_001142321.1	100.0	1.0
WP_001147916.1	WP_001147918.1	98.165	1.0
WP_001148063.1	WP_001148056.1	99.583	1.0
WP_001148296.1	WP_001148303.1	99.07	1.0
WP_001153372.1	WP_001153384.1	92.661	1.0
WP_001157622.1	WP_001157695.1	97.951	1.0
WP_001159322.1	WP_001159394.1	96.552	1.0
WP_001159568.1	WP_001159546.1	98.0	1.0
WP_001160506.1	WP_001160526.1	98.488	1.0
WP_001160858.1	WP_001160833.1	98.785	1.0
WP_001163095.1	WP_001163100.1	94.872	1.0
WP_001169252.1	WP_001169234.1	97.436	0.9936305732484076
WP_001169746.1	WP_001169789.1	96.714	1.0
WP_001174640.1	WP_001174648.1	99.398	1.0
WP_001183508.1	WP_001183511.1	99.371	1.0
WP_001183538.1	WP_001183543.1	98.496	1.0
WP_001183641.1	WP_001183634.1	98.824	1.0
WP_001185863.1	WP_001185845.1	97.688	0.9942528735632183
WP_001191194.1	WP_001191188.1	98.667	1.0
WP_001193317.1	WP_001193328.1	98.864	1.0
WP_001196332.1	WP_001863093.1	98.374	1.0
WP_001197109.1	WP_001207122.1	95.556	1.0
WP_001198984.1	WP_001199067.1	98.382	1.0
WP_001199081.1	WP_001199081.1	100.0	1.0
WP_001203777.1	WP_001203797.1	97.744	1.0
WP_001203845.1	WP_001203892.1	95.333	1.0
WP_001206077.1	WP_001206044.1	96.809	1.0
WP_001206229.1	WP_001206261.1	98.551	1.0
WP_001206523.1	WP_001206520.1	98.592	1.0
WP_001206849.1	WP_001206856.1	98.4	1.0
WP_001209241.1	WP_000545179.1	94.017	1.0
WP_001211704.1	WP_001211699.1	98.246	1.0
WP_001215701.1	WP_001215729.1	99.115	1.0
WP_001216124.1	WP_001216119.1	99.138	1.0
WP_001216729.1	WP_001216713.1	94.366	1.0
WP_001217501.1	WP_001217520.1	99.359	1.0
WP_001218207.1	WP_001218141.1	97.514	1.0
WP_001220004.1	WP_001165637.1	96.154	1.0
WP_001221154.1	WP_001221153.1	99.363	1.0
WP_001221689.1	WP_001221712.1	99.792	1.0
WP_001222316.1	WP_001862639.1	98.867	1.0
WP_001222899.1	WP_001222899.1	100.0	1.0
WP_001227138.1	WP_000725112.1	94.515	1.0
WP_001227269.1	WP_001227269.1	100.0	1.0
WP_001228184.1	WP_000731617.1	96.8	1.0
WP_001232480.1	WP_001232504.1	98.81	1.0
WP_001236611.1	WP_015056065.1	99.005	1.0
WP_001237305.1	WP_001237316.1	98.636	1.0
WP_001237418.1	WP_001237418.1	100.0	1.0
WP_001238101.1	WP_001238108.1	98.716	1.0
WP_001240296.1	WP_001240277.1	97.817	0.9956521739130435
WP_001254356.1	WP_001254357.1	98.71	1.0
WP_001254550.1	WP_001254471.1	98.413	1.0
WP_001257456.1	WP_000556006.1	93.711	1.0
WP_001261174.1	WP_000454259.1	92.929	1.0
WP_001263392.1	WP_001262061.1	95.238	1.0
WP_001263641.1	WP_001263616.1	98.95	1.0
WP_001264161.1	WP_001264177.1	98.276	1.0
WP_001264895.1	WP_001202125.1	96.471	1.0
WP_001264984.1	WP_001264982.1	99.552	1.0
WP_001265775.1	WP_001265981.1	96.0	1.0
WP_001265943.1	WP_000868000.1	97.115	1.0
WP_001268721.1	WP_001268701.1	97.561	1.0
WP_001272690.1	WP_001272690.1	100.0	1.0
WP_001273615.1	WP_001273615.1	100.0	1.0
WP_001277310.1	WP_001277308.1	99.392	1.0
WP_001279223.1	WP_001279026.1	93.75	1.0
WP_001847286.1	WP_001847286.1	100.0	1.0
WP_001860543.1	WP_001860543.1	100.0	1.0
WP_001873360.1	WP_001862738.1	99.245	1.0
WP_001873572.1	WP_001863198.1	95.062	1.0
WP_001876875.1	WP_001862885.1	95.833	1.0
WP_001876931.1	WP_001862785.1	96.667	1.0
WP_001877008.1	WP_015056054.1	96.234	1.0
WP_001877024.1	WP_001862402.1	98.193	1.0
WP_001877067.1	WP_001873120.1	98.479	1.0
WP_001877123.1	WP_000446716.1	99.091	1.0
WP_001878781.1	WP_001862813.1	96.089	1.0
WP_001878784.1	WP_001861281.1	97.115	1.0
WP_001879972.1	WP_001879972.1	100.0	1.0
WP_001880225.1	WP_001212813.1	96.045	1.0
WP_001880582.1	WP_001863037.1	97.908	1.0
WP_001881064.1	WP_001862854.1	95.0	1.0
WP_001881791.1	WP_001863096.1	99.356	1.0
WP_001881838.1	WP_001862586.1	95.154	1.0
WP_001883407.1	WP_001863090.1	94.03	1.0
WP_001886512.1	WP_001863208.1	95.455	1.0
WP_001899182.1	WP_001862880.1	94.949	1.0
WP_001920372.1	WP_000259757.1	96.636	1.0
WP_001920498.1	WP_000952264.1	96.541	1.0
WP_001920606.1	WP_001171376.1	91.667	1.0
WP_001923187.1	WP_000887243.1	95.872	1.0
WP_001923738.1	WP_000888834.1	96.429	1.0
