WP_000010023.1	WP_000010001.1	99.416	1.0
WP_001924872.1	WP_000335443.1	93.506	0.9871794871794872
WP_001925631.1	WP_000254337.1	93.478	1.0
WP_001928072.1	WP_000805281.1	99.051	1.0
WP_001928219.1	WP_000422563.1	97.764	1.0020366598778003
WP_001932843.1	WP_000888450.1	94.286	1.0
WP_001937118.1	WP_000038087.1	98.789	1.0
WP_001937597.1	WP_000479960.1	97.977	1.0
WP_001940457.1	WP_001074915.1	94.464	1.0
WP_001940848.1	WP_000250146.1	94.805	1.0
WP_001941163.1	WP_000996951.1	96.394	1.0
WP_001945170.1	WP_000647798.1	96.359	1.0
WP_001945270.1	WP_001134157.1	94.737	1.0
WP_001945492.1	WP_001114818.1	97.531	1.0125
WP_001948823.1	WP_000603200.1	91.698	1.0
WP_001949523.1	WP_001863356.1	97.368	1.0
WP_001949646.1	WP_000312855.1	99.209	1.0
WP_001959604.1	WP_000092102.1	95.349	1.0
WP_001959998.1	WP_001040419.1	97.27	0.9932203389830508
WP_001966916.1	WP_000559456.1	93.464	1.0
WP_001983466.1	WP_000588225.1	97.183	1.0
WP_010882520.1	WP_001115603.1	98.28	1.0
WP_010882524.1	WP_001252848.1	97.573	1.0
WP_021171533.1	WP_001168770.1	97.143	1.0
WP_021171619.1	WP_000697557.1	99.664	1.0
WP_021171670.1	WP_029671429.1	90.842	0.9612676056338029
WP_021171703.1	WP_000775643.1	94.024	1.0
WP_021171753.1	WP_000965287.1	94.425	0.9930795847750865
WP_021171758.1	WP_000694145.1	96.552	1.0
WP_021171765.1	WP_000566736.1	95.312	1.0
WP_021171854.1	WP_000154738.1	94.898	1.0
WP_021171888.1	WP_001217155.1	95.238	1.0
WP_021171953.1	WP_001133691.1	98.293	1.0
WP_021171989.1	WP_000501484.1	96.667	1.0
WP_021172098.1	WP_000757130.1	96.364	1.0
WP_021172101.1	WP_000488766.1	93.971	1.0
WP_021172103.1	WP_000389328.1	98.529	1.0
WP_021172147.1	WP_000235740.1	97.81	0.9927536231884058
WP_021172150.1	WP_001210707.1	99.119	1.0
WP_021172173.1	WP_001267771.1	97.093	0.9297297297297298
WP_021172184.1	WP_000855900.1	96.479	1.0
WP_021172192.1	WP_000690349.1	94.902	1.0
WP_021172293.1	WP_000336506.1	94.776	1.0075187969924813
WP_021172360.1	WP_000231086.1	95.813	1.0
WP_021172378.1	WP_000557124.1	95.009	1.0
WP_021172379.1	WP_000508588.1	96.296	1.0
WP_021172442.1	WP_001040794.1	95.455	1.0
WP_021172499.1	WP_000825074.1	97.917	1.0
WP_021172519.1	WP_000289698.1	92.67	1.0
WP_021172520.1	WP_001203580.1	94.764	1.0
WP_021172543.1	WP_000527526.1	93.333	1.0
WP_021172544.1	WP_000591482.1	98.168	1.0
WP_021172629.1	WP_000892087.1	94.406	1.0
WP_021172683.1	WP_001862535.1	93.143	1.0
WP_021172684.1	WP_000897490.1	95.413	1.0
WP_021172737.1	WP_000342347.1	96.059	1.0
WP_021172758.1	WP_000111062.1	97.309	1.0
WP_021172760.1	WP_000277334.1	96.25	1.0
WP_021173520.1	WP_001862961.1	96.078	1.0
WP_021177636.1	WP_000619658.1	98.291	1.0
WP_021186621.1	WP_001863317.1	98.23	1.0
WP_021186674.1	WP_000659810.1	97.638	1.0
WP_021186711.1	WP_000894779.1	95.546	1.0
WP_021186727.1	WP_001201065.1	91.304	1.0
WP_021186766.1	WP_001202493.1	97.744	1.0
WP_021186937.1	WP_000919897.1	95.161	1.0
WP_021186967.1	WP_000160988.1	94.017	1.0
WP_021187072.1	WP_000037494.1	98.174	1.0
WP_021187140.1	WP_001125803.1	95.455	1.0
WP_021187600.1	WP_000471692.1	90.493	1.0
WP_025446068.1	WP_000641058.1	98.539	1.0
WP_031246053.1	WP_001862831.1	91.558	1.0
WP_031252986.1	WP_000655300.1	97.535	1.0
WP_031253065.1	WP_001863060.1	98.49	1.0
WP_033599917.1	WP_000715041.1	97.778	1.0
WP_033607773.1	WP_064661277.1	93.162	1.017391304347826
WP_033613244.1	WP_001100349.1	97.115	1.0
WP_033761426.1	WP_000792813.1	93.407	1.0
WP_041050410.1	WP_000614886.1	96.522	1.0
WP_041050412.1	WP_001106909.1	98.028	1.0
WP_046656234.1	WP_001106543.1	92.097	1.0
WP_064783639.1	WP_000738964.1	98.913	1.0
WP_064816892.1	WP_000725381.1	97.032	1.0
WP_064820893.1	WP_001006135.1	98.883	1.0
WP_077368778.1	WP_000498401.1	96.19	1.0
WP_077642930.1	WP_001170452.1	96.135	1.0
WP_077645012.1	WP_000850703.1	91.837	1.0
WP_077645045.1	WP_000788704.1	95.277	1.0188284518828452
WP_077645049.1	WP_000748581.1	97.15	1.0
WP_077645060.1	WP_000866624.1	96.1	1.0
WP_077645117.1	WP_000835501.1	94.444	1.0
WP_077645122.1	WP_000462193.1	94.083	1.0
WP_077645130.1	WP_000514571.1	97.964	1.0
WP_077645168.1	WP_000662799.1	97.578	1.0
WP_077645200.1	WP_000798606.1	95.407	1.0
WP_077645205.1	WP_001179202.1	96.283	1.0
WP_077645212.1	WP_000599146.1	91.045	1.0
WP_077645213.1	WP_001862983.1	96.241	1.0
WP_077645214.1	WP_001019069.1	97.388	1.0
WP_077645225.1	WP_000777041.1	97.024	1.0
WP_077645240.1	WP_001164290.1	99.383	1.0
WP_077645256.1	WP_001271855.1	97.549	1.0
WP_077645257.1	WP_001269108.1	99.383	1.0
WP_077645279.1	WP_000688400.1	97.753	1.0
WP_077645290.1	WP_000323988.1	98.588	1.0
WP_077645291.1	WP_000117507.1	98.357	1.0
WP_077645333.1	WP_001178843.1	93.939	1.0
WP_077645432.1	WP_000723047.1	94.384	1.0
WP_077645436.1	WP_000023053.1	94.954	1.0
WP_077645444.1	WP_001039565.1	95.596	1.0092936802973977
WP_077645570.1	WP_000688567.1	95.783	1.0
WP_077645577.1	WP_000996418.1	96.377	1.0
WP_077645578.1	WP_000270639.1	97.783	1.0
WP_077645579.1	WP_010875512.1	92.347	1.0
WP_077645622.1	WP_000816822.1	95.822	1.0
WP_077645651.1	WP_001097820.1	96.76	1.0
WP_077645697.1	WP_000722451.1	98.127	1.0
WP_077645698.1	WP_000098051.1	93.069	1.0
WP_077647986.1	WP_000660370.1	93.782	1.0
WP_077652105.1	WP_000889331.1	98.876	1.0
WP_078244186.1	WP_000461250.1	99.138	0.9317269076305221
WP_078244812.1	WP_001202825.1	96.0	1.0
WP_078258843.1	WP_001155649.1	98.582	1.0
WP_079331305.1	WP_001159178.1	96.61	1.0
WP_079340156.1	WP_000499027.1	97.656	1.0
WP_079360529.1	WP_000609477.1	97.101	1.0
WP_079369119.1	WP_000290428.1	95.833	1.0
WP_079373275.1	WP_000490788.1	97.414	1.0
WP_080243250.1	WP_010875539.1	97.638	1.0
WP_080343057.1	WP_080012158.1	91.554	0.9932885906040269
WP_097564575.1	WP_000476591.1	96.594	1.0
WP_097686035.1	WP_001128709.1	99.078	1.0
WP_097693727.1	WP_000404680.1	97.561	1.0
WP_097703012.1	WP_000816949.1	94.585	1.0
WP_097705748.1	WP_000349469.1	97.321	1.0
WP_097708539.1	WP_000256112.1	95.862	1.0
WP_097709641.1	WP_000755879.1	91.667	1.0
WP_108253568.1	WP_000706021.1	99.16	1.0
WP_108351363.1	WP_000657605.1	97.895	1.0
WP_108393557.1	WP_000338876.1	99.31	1.0
WP_108557556.1	WP_001045154.1	97.845	1.0
WP_120891137.1	WP_000443358.1	96.842	1.0
WP_120920754.1	WP_000403632.1	97.936	1.0
WP_120921074.1	WP_001213296.1	96.371	1.0
WP_120921770.1	WP_000301306.1	96.078	1.0
WP_128004110.1	WP_000699284.1	99.401	1.0
WP_134889645.1	WP_000167671.1	99.291	1.0
WP_139519218.1	WP_000549876.1	96.61	1.0
WP_140567899.1	WP_000595790.1	99.462	1.0
WP_151237320.1	WP_001162494.1	97.235	1.0
WP_156534302.1	WP_001270319.1	94.636	0.9961832061068703
WP_156535261.1	WP_000259453.1	96.154	0.959409594095941
WP_156535352.1	WP_001269995.1	98.801	1.0
WP_156538817.1	WP_000932524.1	96.111	1.0
WP_156562617.1	WP_000187711.1	97.845	0.9957081545064378
WP_156565423.1	WP_000903912.1	97.318	1.0
WP_156579557.1	WP_000589921.1	97.681	1.0
WP_156581700.1	WP_001241701.1	94.611	1.0
WP_156602678.1	WP_001862609.1	97.674	1.0
WP_163498402.1	WP_001863409.1	98.471	1.0
WP_164499582.1	WP_001863448.1	97.664	1.0
WP_164500257.1	WP_000765634.1	96.682	1.0
WP_164539516.1	WP_001004715.1	99.315	1.0
WP_164855384.1	WP_000856671.1	98.675	0.993421052631579
WP_165527608.1	WP_001155986.1	97.794	1.0
WP_165536034.1	WP_000030195.1	97.209	1.0
WP_165550891.1	WP_000689051.1	96.614	1.0
WP_165696497.1	WP_000911905.1	97.248	1.0
WP_180373787.1	WP_001863439.1	98.474	1.0
WP_180373797.1	WP_001863059.1	98.377	1.0
WP_181372012.1	WP_001862479.1	97.931	1.0
WP_187841581.1	WP_000637150.1	95.842	1.0
WP_187854031.1	WP_001091835.1	93.05	1.0
WP_187866776.1	WP_000405980.1	96.337	1.0
WP_187868125.1	WP_001014517.1	99.237	1.0
WP_187883890.1	WP_001071022.1	97.222	1.0
WP_187899971.1	WP_001149319.1	95.595	1.0
WP_187902305.1	WP_000579175.1	93.22	0.9915966386554622
WP_187903492.1	WP_001004080.1	92.308	0.9923664122137404
WP_187922030.1	WP_229311990.1	92.233	0.9626168224299065
WP_187929560.1	WP_000949882.1	91.837	1.0
WP_187929657.1	WP_000533331.1	97.55	1.0
WP_187933293.1	WP_000399940.1	96.364	1.0
WP_198993165.1	WP_015056095.1	99.524	1.0
WP_209506110.1	WP_000870176.1	97.483	1.0
WP_209506498.1	WP_001012473.1	91.837	1.0
WP_209528011.1	WP_010875440.1	95.205	1.0
WP_209553577.1	WP_000278421.1	97.665	1.0
WP_209553696.1	WP_001011988.1	91.538	1.0
WP_209553734.1	WP_000345564.1	90.616	0.96875
WP_209553735.1	WP_025444690.1	98.367	1.0
WP_209553766.1	WP_000226149.1	96.255	0.996268656716418
WP_209553874.1	WP_000793647.1	96.599	1.0
WP_209553875.1	WP_000521815.1	93.333	1.0031847133757963
WP_209553884.1	WP_000603684.1	95.882	1.0
WP_209553982.1	WP_000901420.1	94.4	1.0
WP_209554128.1	WP_000719571.1	94.904	1.0
WP_209554209.1	WP_000153370.1	94.41	1.0
WP_209611155.1	WP_001108275.1	97.595	1.0
WP_209611158.1	WP_001158808.1	96.501	1.0
WP_209611160.1	WP_000611139.1	97.431	1.0
WP_209611162.1	WP_001047731.1	94.678	1.0
WP_209611164.1	WP_001037790.1	92.446	1.0
WP_209611165.1	WP_000912676.1	91.034	1.0
WP_209611169.1	WP_001263320.1	93.233	0.9466192170818505
WP_209611173.1	WP_015056061.1	95.202	0.9924812030075187
WP_209611175.1	WP_001132760.1	95.5	1.0
WP_209611179.1	WP_001256047.1	91.291	1.0
WP_209611181.1	WP_000952609.1	96.078	1.0
WP_209611183.1	WP_000901317.1	95.298	1.0
WP_209611185.1	WP_000774319.1	96.459	0.9983164983164983
WP_209611187.1	WP_000564420.1	98.071	1.0
WP_209611189.1	WP_000631468.1	97.792	1.0
WP_209611191.1	WP_000243282.1	92.347	1.0
WP_209611193.1	WP_000265099.1	95.42	1.0
WP_209611195.1	WP_001029082.1	98.925	0.9893617021276596
WP_209611197.1	WP_000787980.1	97.274	1.0
WP_209611199.1	WP_001009984.1	94.118	1.0
WP_209611203.1	WP_000708622.1	95.167	1.0
WP_209611205.1	WP_015056066.1	91.86	0.9961389961389961
WP_209611213.1	WP_000230797.1	94.273	0.9956140350877193
WP_209611217.1	WP_000862222.1	96.417	1.0
WP_209611219.1	WP_001268933.1	95.758	1.0030395136778116
WP_209611221.1	WP_001095387.1	93.064	0.9153439153439153
WP_209611225.1	WP_001111589.1	93.274	1.0
WP_209611227.1	WP_001142178.1	96.111	1.0
WP_209611233.1	WP_000829005.1	94.863	1.0
WP_209611235.1	WP_000247370.1	98.416	1.0
WP_209611240.1	WP_000051272.1	95.928	1.0
WP_209611242.1	WP_000913560.1	95.473	1.0
WP_209611243.1	WP_000471359.1	96.129	1.0
WP_209611245.1	WP_000405496.1	91.325	1.0015527950310559
WP_209611247.1	WP_000504124.1	93.214	0.9824561403508771
WP_209611257.1	WP_000109824.1	92.703	1.0
WP_209611259.1	WP_000003622.1	98.76	1.0
WP_209611269.1	WP_001000225.1	98.347	1.0
WP_209611273.1	WP_000427118.1	97.113	1.0
WP_209611275.1	WP_000894570.1	96.165	1.0
WP_209611277.1	WP_000592437.1	95.367	1.0
WP_209611279.1	WP_000812546.1	94.539	1.0
WP_209611281.1	WP_001248496.1	97.86	1.0
WP_209611285.1	WP_001229996.1	94.406	1.0
WP_209611287.1	WP_001126584.1	97.327	1.0
WP_209611292.1	WP_001052415.1	94.488	1.0
WP_209611296.1	WP_000756473.1	94.942	1.0
WP_209611298.1	WP_000917914.1	92.308	1.0
WP_209611299.1	WP_000447623.1	98.667	1.0
WP_209611301.1	WP_000712480.1	95.854	1.0
WP_209611303.1	WP_000524398.1	95.943	1.0
WP_209611305.1	WP_001213490.1	97.923	1.0
WP_209611307.1	WP_000669256.1	92.202	1.0
WP_209611309.1	WP_000670110.1	95.714	1.0
WP_209611311.1	WP_000995079.1	96.831	1.0
WP_209611313.1	WP_000409617.1	96.281	1.0
WP_209611315.1	WP_000472177.1	93.13	1.0
WP_209611317.1	WP_001229797.1	93.827	1.0
WP_209611319.1	WP_001150920.1	96.98	1.0
WP_209611323.1	WP_000244300.1	93.182	1.0
WP_209611325.1	WP_001212364.1	94.226	1.0140515222482436
WP_209611327.1	WP_000555186.1	95.578	1.0
WP_209611330.1	WP_000057737.1	96.741	1.0
WP_209611332.1	WP_001165207.1	91.398	1.0
WP_209611334.1	WP_001010809.1	94.725	0.9931662870159453
WP_209611336.1	WP_000574070.1	95.688	1.0
WP_209611338.1	WP_161595581.1	95.943	1.0
WP_209611340.1	WP_000233600.1	96.364	1.0
WP_209611348.1	WP_001158562.1	99.024	1.0
WP_209611350.1	WP_001158310.1	95.07	1.0
WP_209611352.1	WP_001236552.1	92.239	1.0
WP_209611354.1	WP_001172573.1	93.385	1.0046367851622875
WP_209611356.1	WP_000715711.1	95.181	1.0
WP_209611358.1	WP_000604593.1	96.26	1.0
WP_209611360.1	WP_000028305.1	95.226	1.0
WP_209611365.1	WP_000352085.1	96.429	1.0
WP_209611367.1	WP_001147634.1	97.955	1.0
WP_209611369.1	WP_000557020.1	99.085	1.0
WP_209611371.1	WP_000777286.1	95.812	1.0
WP_209611372.1	WP_000570922.1	93.007	1.0
WP_209611374.1	WP_000034006.1	96.583	1.0072463768115942
WP_209611378.1	WP_000285096.1	98.855	1.0
WP_209611380.1	WP_001204347.1	96.266	1.0
WP_209611382.1	WP_000888213.1	95.045	1.0
WP_209611383.1	WP_000894935.1	92.857	1.0
WP_209611385.1	WP_000818647.1	97.428	1.0
WP_209611387.1	WP_000655545.1	96.296	1.0
WP_209611389.1	WP_000499252.1	96.446	1.0
WP_209611391.1	WP_000051172.1	98.718	1.0
WP_209611393.1	WP_001120630.1	95.376	0.9942528735632183
WP_209611395.1	WP_000884428.1	98.526	1.0
WP_209611397.1	WP_000176078.1	94.565	1.0
WP_209611399.1	WP_000289187.1	98.884	1.0
WP_209611403.1	WP_000793250.1	95.187	0.9989316239316239
WP_209611405.1	WP_000492204.1	94.595	0.9955156950672646
WP_209611414.1	WP_000657303.1	90.054	0.9841269841269841
WP_209611415.1	WP_001203260.1	93.802	1.0
WP_209611416.1	WP_001186109.1	95.058	1.0
WP_209611417.1	WP_000735668.1	93.033	0.9549902152641878
WP_209611418.1	WP_000940198.1	96.4	1.0
WP_209611419.1	WP_001152804.1	95.192	1.0
WP_209611420.1	WP_001124018.1	99.013	1.0
WP_209611421.1	WP_000883625.1	96.471	1.0
WP_209611423.1	WP_000542222.1	92.511	1.0
WP_209611428.1	WP_000576584.1	94.713	1.0
WP_209611430.1	WP_001129867.1	99.017	1.0
WP_209611432.1	WP_000893828.1	97.267	0.9977272727272727
WP_209611433.1	WP_001127890.1	98.328	1.0
WP_209611439.1	WP_000540113.1	94.531	1.0
WP_209611440.1	WP_000512163.1	93.396	0.9968652037617555
WP_209611442.1	WP_001179304.1	94.012	0.9027027027027027
WP_209611444.1	WP_000825110.1	96.073	1.0
WP_209611448.1	WP_000002194.1	98.007	1.0
WP_209611450.1	WP_001153275.1	93.333	1.0
WP_209611452.1	WP_001248203.1	91.038	1.0
WP_209611453.1	WP_001223483.1	92.459	1.0
WP_209611457.1	WP_001157499.1	95.843	1.0
WP_209611460.1	WP_000484750.1	97.768	1.0
WP_209611461.1	WP_001862675.1	95.757	1.0
WP_209611462.1	WP_000666573.1	94.901	1.0
WP_209611464.1	WP_001179119.1	93.714	1.0
WP_209611467.1	WP_000404448.1	93.75	0.9660377358490566
WP_209611469.1	WP_000889553.1	94.286	1.0
WP_209611471.1	WP_001862669.1	93.782	1.0
WP_209611473.1	WP_042964686.1	97.028	1.0
WP_209611474.1	WP_162481330.1	97.991	1.0
WP_209611476.1	WP_042964688.1	95.565	1.0
WP_209611478.1	WP_001174195.1	98.034	1.0
WP_209611480.1	WP_000751514.1	96.256	1.0
WP_209611482.1	WP_001172180.1	96.368	1.0
WP_209611483.1	WP_000577889.1	95.694	1.0
WP_209611485.1	WP_000473297.1	96.614	1.0
WP_209611487.1	WP_000905722.1	96.95	1.0
WP_209611489.1	WP_015056083.1	96.761	1.0
WP_209611493.1	WP_000860874.1	96.243	1.0
WP_209611494.1	WP_000632518.1	96.833	1.0
WP_209611496.1	WP_000115493.1	91.691	1.0
WP_209611498.1	WP_000037869.1	98.927	1.0
WP_209611499.1	WP_001171739.1	95.122	1.0
WP_209611501.1	WP_001162995.1	92.342	1.0
WP_209611503.1	WP_000345816.1	95.64	1.0
WP_209611505.1	WP_000654350.1	97.17	1.0
WP_209611506.1	WP_000370674.1	97.436	1.0
WP_209611508.1	WP_015056088.1	95.455	1.0
WP_209611512.1	WP_001862412.1	94.493	1.0
WP_209611514.1	WP_000902563.1	94.194	1.0
WP_209611515.1	WP_000788231.1	98.333	1.0
WP_209611517.1	WP_000798416.1	95.477	0.9128440366972477
WP_209611518.1	WP_000636048.1	95.0	1.0
WP_209611520.1	WP_001246343.1	98.322	1.0
WP_209611522.1	WP_001177367.1	96.627	1.0
WP_209611524.1	WP_000254171.1	94.4	1.0
WP_209611529.1	WP_000420308.1	92.513	1.0
WP_209611531.1	WP_000354754.1	95.632	1.0
WP_209611533.1	WP_000753173.1	92.514	1.0
WP_209611535.1	WP_000285823.1	94.118	1.0
WP_209611537.1	WP_001161318.1	93.323	1.0
WP_209611538.1	WP_000769617.1	94.297	1.0
WP_209611542.1	WP_000231350.1	97.479	1.0
WP_209611544.1	WP_001862742.1	94.479	1.0
WP_209611545.1	WP_000376795.1	94.583	1.0
WP_209611547.1	WP_001862740.1	93.659	1.0
WP_209611549.1	WP_000351558.1	97.015	1.0
WP_209611551.1	WP_000201774.1	92.806	0.9025974025974026
WP_209611554.1	WP_000012749.1	92.073	1.0
WP_209611556.1	WP_000632151.1	95.853	1.0047619047619047
WP_209611558.1	WP_001200192.1	96.732	1.0
WP_209611560.1	WP_001159928.1	97.461	1.0
WP_209611562.1	WP_000904307.1	98.984	1.0
WP_209611564.1	WP_000266337.1	94.007	1.0
WP_209611566.1	WP_000355104.1	96.507	1.0
WP_209611569.1	WP_001034280.1	97.201	1.0
WP_209611571.1	WP_001141446.1	94.248	1.0
WP_209611573.1	WP_000658921.1	95.522	1.0
WP_209611575.1	WP_001198338.1	97.696	1.0
WP_209611578.1	WP_000909307.1	94.545	1.0
WP_209611580.1	WP_001149282.1	95.567	0.9950980392156863
WP_209611582.1	WP_000529962.1	98.291	1.0
WP_209611583.1	WP_000411561.1	99.038	1.0
WP_209611590.1	WP_000948089.1	95.631	1.0
WP_209611591.1	WP_000822204.1	90.909	1.0
WP_209611593.1	WP_000570460.1	96.135	1.0
WP_209611595.1	WP_000544243.1	95.175	1.0
WP_209611596.1	WP_000423848.1	96.477	1.0
WP_209611600.1	WP_000686217.1	95.614	1.0
WP_209611602.1	WP_001062440.1	97.233	1.0
WP_209611604.1	WP_000380787.1	95.946	1.0
WP_209611605.1	WP_000703807.1	91.93	1.0035211267605635
WP_209611607.1	WP_000395259.1	93.388	0.9877551020408163
WP_209611609.1	WP_000880064.1	98.259	1.0
WP_209611611.1	WP_001122605.1	95.152	1.0
WP_209611613.1	WP_000764827.1	95.708	1.0
WP_209611615.1	WP_000841286.1	97.835	0.9914163090128756
WP_209611617.1	WP_000506091.1	94.315	1.0
WP_209611619.1	WP_000346779.1	97.214	1.0
WP_209611621.1	WP_001141770.1	94.643	1.0
WP_209611623.1	WP_001862592.1	95.122	1.0
