WP_000010023.1	WP_000010001.1	99.416	1.0
WP_209611625.1	WP_000653622.1	94.737	1.0
WP_209611627.1	WP_000349722.1	96.721	1.0
WP_209611629.1	WP_000954017.1	93.777	1.0043103448275863
WP_209611635.1	WP_001006287.1	96.681	1.0
WP_209611639.1	WP_000133787.1	95.569	1.0121212121212122
WP_209611641.1	WP_025444688.1	95.312	0.9309090909090909
WP_209611646.1	WP_001208606.1	95.357	0.958904109589041
WP_209611652.1	WP_001124691.1	93.285	1.0
WP_209611657.1	WP_000415499.1	93.907	0.9964285714285714
WP_209611661.1	WP_000894903.1	94.208	1.0
WP_209611663.1	WP_000854872.1	96.053	1.0
WP_209611665.1	WP_000393434.1	95.435	1.0
WP_209611669.1	WP_000131629.1	97.968	0.9985507246376811
WP_209611670.1	WP_001121932.1	94.833	1.0
WP_209611674.1	WP_000889170.1	94.881	1.0
WP_209611676.1	WP_000269537.1	96.575	1.0
WP_209611684.1	WP_000896371.1	92.664	1.0
WP_209611687.1	WP_000150052.1	92.075	0.9671532846715328
WP_209611689.1	WP_001245509.1	94.068	1.0
WP_209611691.1	WP_000360153.1	97.445	1.0
WP_209611693.1	WP_001863194.1	96.444	1.0
WP_209611695.1	WP_000915379.1	95.04	1.0026881720430108
WP_209611697.1	WP_000720409.1	95.71	1.0
WP_209611699.1	WP_000398405.1	95.802	1.0
WP_209611701.1	WP_000662171.1	98.761	1.0
WP_209611703.1	WP_001284861.1	96.176	1.0
WP_209611705.1	WP_000437576.1	92.547	1.0
WP_209611707.1	WP_001045361.1	93.363	1.0
WP_209611708.1	WP_000697639.1	90.826	1.0
WP_209611710.1	WP_000968580.1	94.567	1.0
WP_209611714.1	WP_000567145.1	96.627	1.0
WP_209611716.1	WP_001262107.1	91.698	1.0
WP_209611720.1	WP_000711694.1	96.748	1.0
WP_209611722.1	WP_000506456.1	91.892	1.0
WP_209611724.1	WP_000854221.1	96.842	1.0
WP_209611725.1	WP_001008922.1	97.074	1.0
WP_209611727.1	WP_000753982.1	95.098	1.0
WP_209611729.1	WP_001168588.1	97.044	1.0
WP_209611731.1	WP_000768790.1	93.512	1.0
WP_209611733.1	WP_001155041.1	94.304	1.0
WP_209611735.1	WP_001236083.1	97.465	1.0
WP_209611740.1	WP_000650233.1	95.558	1.0
WP_209611741.1	WP_000375247.1	93.697	1.0
WP_209611743.1	WP_001242020.1	93.023	1.0
WP_209611745.1	WP_015056101.1	97.744	1.0
WP_209611747.1	WP_000894876.1	95.633	1.0
WP_209611751.1	WP_000945747.1	97.497	1.0
WP_209611753.1	WP_000411646.1	97.975	1.0
WP_209611755.1	WP_000693702.1	92.26	1.0
WP_209611757.1	WP_001158370.1	96.629	1.0
WP_209611758.1	WP_000837022.1	90.435	1.0267857142857142
WP_209611759.1	WP_000767556.1	98.0	1.0
WP_209611760.1	WP_000749005.1	91.875	1.0
WP_209611761.1	WP_000923009.1	91.667	1.0
WP_209611762.1	WP_000334435.1	98.325	1.0
WP_209611764.1	WP_000451918.1	96.635	1.0
WP_209611768.1	WP_000985413.1	92.778	1.0012254901960784
WP_209611769.1	WP_000995184.1	93.191	1.0
WP_209611771.1	WP_000604403.1	93.789	1.0
WP_209611773.1	WP_000152122.1	98.158	1.0
WP_209611777.1	WP_000719289.1	95.041	1.0
WP_209611778.1	WP_001204425.1	97.519	1.0
WP_209611780.1	WP_000667832.1	94.253	1.0
WP_209611781.1	WP_001862622.1	96.441	0.9790940766550522
WP_209611782.1	WP_000861474.1	96.774	1.0
WP_209611783.1	WP_000384644.1	95.517	1.0
WP_209611784.1	WP_001862620.1	94.03	1.0
WP_209611786.1	WP_000014397.1	97.465	1.0
WP_209611787.1	WP_000380097.1	92.6	1.0031847133757963
WP_209611788.1	WP_001049644.1	98.63	1.0
WP_209611789.1	WP_000765381.1	96.762	1.0
WP_209611790.1	WP_000418663.1	97.833	1.0
WP_209611791.1	WP_000345715.1	95.658	1.0
WP_209611792.1	WP_000798455.1	91.878	1.012853470437018
WP_209611793.1	WP_000616334.1	96.503	1.0
WP_209611794.1	WP_000807891.1	99.029	1.0
WP_209611796.1	WP_000370329.1	95.122	1.0
WP_209611797.1	WP_000205897.1	96.641	0.9974226804123711
WP_209611798.1	WP_042964886.1	91.369	1.0
WP_209611799.1	WP_000961773.1	95.195	1.0
WP_209611800.1	WP_000831002.1	97.97	1.0
WP_209611801.1	WP_000044457.1	94.118	1.0
WP_209611803.1	WP_000469349.1	96.063	1.0
WP_209611805.1	WP_000491029.1	94.66	1.0
WP_209611806.1	WP_010875640.1	92.857	1.0
WP_209611808.1	WP_001210849.1	95.038	1.0
WP_209611810.1	WP_001075036.1	96.091	1.0
WP_209611812.1	WP_000858181.1	97.464	1.0
WP_209611813.1	WP_000642977.1	93.213	1.0
WP_209611815.1	WP_001175296.1	96.035	1.0
WP_209611817.1	WP_001264323.1	91.304	1.0
WP_209611821.1	WP_001040293.1	99.634	1.0
WP_209611823.1	WP_000601638.1	96.243	1.0
WP_209611825.1	WP_000721203.1	96.571	1.0
WP_209611827.1	WP_001154906.1	96.364	1.0
WP_209611829.1	WP_000890508.1	96.95	1.0
WP_209611831.1	WP_000760930.1	96.049	1.0
WP_209611833.1	WP_229311985.1	92.09	0.9315789473684211
WP_209611834.1	WP_000157542.1	94.073	1.0
WP_209611838.1	WP_000660509.1	95.951	1.0
WP_209611840.1	WP_001862530.1	93.009	1.0061919504643964
WP_209611842.1	WP_001045839.1	95.238	1.0
WP_209611844.1	WP_000694809.1	95.319	1.0
WP_209611846.1	WP_000378843.1	98.795	1.0
WP_209611848.1	WP_000827275.1	94.848	1.0
WP_209611849.1	WP_000510269.1	97.379	1.0
WP_209611851.1	WP_001169304.1	96.624	1.0
WP_209611862.1	WP_001099471.1	93.585	1.0
WP_209611863.1	WP_000357404.1	94.902	0.9922178988326849
WP_209611869.1	WP_001268661.1	95.842	1.0
WP_209611871.1	WP_161595577.1	95.652	1.0
WP_209611873.1	WP_000233875.1	93.863	1.0
WP_209611874.1	WP_000874844.1	94.697	0.9361702127659575
WP_209611876.1	WP_000846779.1	95.541	1.0
WP_209611878.1	WP_001117321.1	95.267	1.0
WP_209611880.1	WP_000033553.1	96.148	1.0
WP_209611882.1	WP_000905219.1	97.283	1.0
WP_209611884.1	WP_000922020.1	91.016	0.973384030418251
WP_209611886.1	WP_000971620.1	96.814	1.0
WP_209611887.1	WP_000737638.1	94.148	1.0
WP_209611889.1	WP_001242837.1	97.632	1.0
WP_209611891.1	WP_042964654.1	92.763	0.9967213114754099
WP_209611894.1	WP_000521014.1	98.548	1.0
WP_209611896.1	WP_000650844.1	92.147	1.0
WP_209611898.1	WP_000234019.1	92.857	1.0
WP_209611900.1	WP_001862505.1	96.97	1.0
WP_209611902.1	WP_000681408.1	98.098	1.0
WP_209611905.1	WP_000750174.1	98.252	1.0
WP_209611907.1	WP_000731991.1	90.909	1.0
WP_209611909.1	WP_000135967.1	95.604	1.0
WP_209611911.1	WP_000046401.1	96.852	1.0
WP_209611913.1	WP_000072772.1	97.987	0.9955456570155902
WP_209611915.1	WP_000032040.1	96.682	1.0
WP_209611917.1	WP_000417304.1	98.545	1.0
WP_209611919.1	WP_000889036.1	96.733	1.0
WP_209611921.1	WP_010875444.1	96.646	1.0
WP_209611925.1	WP_000346888.1	94.863	1.0
WP_209611927.1	WP_001221992.1	90.863	1.0
WP_209611929.1	WP_000506345.1	93.333	1.0
WP_209611930.1	WP_000626212.1	95.47	1.0
WP_209611932.1	WP_000955673.1	97.887	1.0
WP_209611942.1	WP_001077422.1	98.095	0.9859154929577465
WP_209611946.1	WP_000622860.1	93.35	1.0
WP_209611948.1	WP_000883720.1	97.255	1.0
WP_209611949.1	WP_000244494.1	94.215	1.0
WP_209611951.1	WP_000941291.1	94.118	1.0
WP_209611953.1	WP_001237964.1	95.519	1.0
WP_209611955.1	WP_001106332.1	90.254	1.0
WP_209611956.1	WP_000492582.1	97.804	1.0
WP_209611958.1	WP_000323092.1	96.875	1.0
WP_209611960.1	WP_001282439.1	98.776	1.0
WP_209611961.1	WP_000506216.1	97.818	1.0
WP_209611963.1	WP_001862855.1	97.935	1.0
WP_209611970.1	WP_000934263.1	93.333	1.0
WP_209611972.1	WP_000070607.1	95.491	1.0
WP_209611974.1	WP_000339189.1	94.764	0.9973890339425587
WP_209611975.1	WP_000238111.1	97.585	1.0
WP_209611977.1	WP_000427574.1	94.203	1.0072992700729928
WP_209611979.1	WP_000656886.1	95.113	1.0
WP_209611981.1	WP_000260724.1	92.391	1.0
WP_209611983.1	WP_015056031.1	97.545	1.0
WP_209611985.1	WP_001863018.1	96.623	1.0
WP_209611987.1	WP_000751160.1	91.564	1.0
WP_209611988.1	WP_000584045.1	94.239	1.0
WP_209611990.1	WP_000743516.1	94.907	1.0
WP_209611992.1	WP_001197179.1	98.462	1.0
WP_209611994.1	WP_001275574.1	90.909	1.0
WP_209611995.1	WP_000538261.1	96.62	1.0
WP_209611997.1	WP_001235932.1	91.87	1.0165289256198347
WP_209611999.1	WP_000527585.1	94.771	1.0
WP_209612001.1	WP_000899254.1	96.534	1.0
WP_209612003.1	WP_000418286.1	94.209	1.0
WP_209612004.1	WP_001156669.1	94.788	1.0
WP_209612006.1	WP_000832067.1	97.661	1.0
WP_209612008.1	WP_000157404.1	93.296	1.0
WP_209612010.1	WP_000889818.1	94.574	1.0
WP_209612011.1	WP_000116877.1	98.529	1.0
WP_209612013.1	WP_001863028.1	95.975	1.0021276595744681
WP_209612015.1	WP_000796173.1	96.107	1.0
WP_209612017.1	WP_001226637.1	91.781	1.0186046511627906
WP_209612019.1	WP_001863029.1	93.429	0.9971509971509972
WP_209612021.1	WP_000382848.1	95.238	1.0
WP_209612026.1	WP_001048043.1	96.963	1.0
WP_209612028.1	WP_000924910.1	94.974	1.0
WP_209612030.1	WP_001155847.1	95.844	1.0
WP_209612031.1	WP_000780038.1	93.75	1.0
WP_209612033.1	WP_000053541.1	96.774	1.0
WP_209612035.1	WP_001150530.1	94.697	1.0
WP_209612037.1	WP_001155742.1	92.973	1.0
WP_209612038.1	WP_001074267.1	97.727	1.0
WP_209612042.1	WP_000221211.1	96.037	1.0
WP_209612044.1	WP_000347385.1	95.148	1.0
WP_209612046.1	WP_001156090.1	95.044	1.0
WP_209612048.1	WP_000758579.1	97.368	1.0
WP_209612050.1	WP_001116713.1	97.455	1.0
WP_209612052.1	WP_001210594.1	93.605	1.0
WP_209612054.1	WP_042964669.1	93.124	0.9958706125258087
WP_209612056.1	WP_000483597.1	96.296	1.0
WP_209612058.1	WP_000461887.1	96.207	1.0
WP_209612060.1	WP_001863046.1	94.803	0.9841269841269841
WP_209612061.1	WP_001266636.1	96.014	1.0
WP_209612063.1	WP_000497238.1	96.1	0.9972222222222222
WP_209612065.1	WP_000819954.1	93.051	1.0
WP_209612067.1	WP_000421462.1	96.512	1.0
WP_209612068.1	WP_001124369.1	93.75	0.9968847352024922
WP_209612072.1	WP_001862902.1	92.245	1.0
WP_209612073.1	WP_001201400.1	96.07	1.0
WP_209612075.1	WP_000742697.1	92.737	0.9944444444444445
WP_209612077.1	WP_000833936.1	94.231	1.0
WP_209612079.1	WP_001168317.1	94.231	1.0
WP_209612081.1	WP_001207734.1	95.758	1.0
WP_209612087.1	WP_001117124.1	92.15	1.0
WP_209612089.1	WP_000810700.1	96.512	1.0
WP_209612091.1	WP_000373222.1	98.885	1.0
WP_209612096.1	WP_001069529.1	93.593	1.0
WP_209612097.1	WP_000837260.1	92.757	1.0178571428571428
WP_209612098.1	WP_001047444.1	94.344	1.0
WP_209612100.1	WP_001239827.1	96.1	1.0
WP_209612102.1	WP_000931634.1	93.571	1.0
WP_209612104.1	WP_001235220.1	91.489	1.0
WP_209612106.1	WP_001124546.1	93.811	1.0
WP_209612108.1	WP_000764940.1	96.915	1.0
WP_209612109.1	WP_000946689.1	91.304	1.0
WP_209612111.1	WP_000616490.1	90.811	0.9711286089238845
WP_209612117.1	WP_000664941.1	95.302	1.0053981106612686
WP_209612120.1	WP_000906037.1	93.333	1.0
WP_209612122.1	WP_001068828.1	93.82	1.0
WP_209612124.1	WP_000657423.1	94.203	1.0
WP_209612128.1	WP_000664449.1	96.726	1.0
WP_209612131.1	WP_000911251.1	91.693	1.0
WP_209612137.1	WP_000016275.1	95.158	1.0
WP_209612139.1	WP_000908758.1	93.514	1.0
WP_209612141.1	WP_001862796.1	97.118	1.0
WP_209612142.1	WP_001262893.1	98.499	1.0
WP_209612144.1	WP_000910790.1	96.27	0.988479262672811
WP_209612146.1	WP_000677174.1	95.798	1.0
WP_209612148.1	WP_025444693.1	94.444	1.0
WP_209612150.1	WP_000602430.1	94.51	1.0
WP_209612152.1	WP_001150629.1	91.986	1.0105633802816902
WP_209612156.1	WP_000824996.1	97.315	0.9933333333333333
WP_209612158.1	WP_000060246.1	95.652	1.0
WP_209612159.1	WP_000045822.1	97.222	1.0
WP_209612161.1	WP_001199552.1	94.471	1.0
WP_209612163.1	WP_000052931.1	95.32	1.0
WP_209612165.1	WP_015056076.1	97.917	1.0
WP_209612167.1	WP_001179563.1	91.584	1.0
WP_209612169.1	WP_000967190.1	94.302	1.0
WP_209612171.1	WP_001078673.1	97.481	1.0
WP_209612177.1	WP_001116307.1	93.502	1.0
WP_209612179.1	WP_000402681.1	97.255	1.0
WP_209612181.1	WP_000114695.1	92.727	1.0
WP_209612182.1	WP_001188605.1	94.444	1.0
WP_209612184.1	WP_000588404.1	96.981	1.0
WP_209612186.1	WP_000053246.1	95.896	1.0
WP_209612188.1	WP_001167977.1	90.449	0.9595687331536388
WP_209612190.1	WP_001139725.1	93.945	1.0
WP_209612200.1	WP_000482941.1	92.8	1.0
WP_209612202.1	WP_000768579.1	94.508	1.0
WP_209612210.1	WP_000703484.1	93.839	1.0
WP_209612212.1	WP_000526632.1	97.511	1.0
WP_209612213.1	WP_000836138.1	97.183	1.0
WP_209612214.1	WP_000704186.1	96.524	1.0
WP_209612216.1	WP_001182024.1	98.706	1.0
WP_209612218.1	WP_000886845.1	97.386	1.0
WP_209612220.1	WP_000690507.1	96.457	1.0
WP_209612223.1	WP_001862438.1	97.342	1.0
WP_209612228.1	WP_000879904.1	97.34	1.0
WP_209612230.1	WP_000855299.1	96.203	1.0
WP_209612234.1	WP_000495985.1	98.881	1.0
WP_209612236.1	WP_000668162.1	93.043	1.0
WP_209612238.1	WP_000180747.1	90.932	1.0008438818565402
WP_209612244.1	WP_000647330.1	91.954	0.997134670487106
WP_209612245.1	WP_000188605.1	91.034	1.0
WP_209612247.1	WP_000524601.1	98.361	1.0
WP_209612249.1	WP_000912892.1	97.782	1.0
WP_209612251.1	WP_000670710.1	95.862	1.0
WP_209612253.1	WP_001863335.1	96.207	1.0
WP_209612255.1	WP_000839094.1	95.133	1.0029585798816567
WP_209612257.1	WP_000909119.1	91.304	1.0
WP_209612259.1	WP_000433759.1	94.355	1.0
WP_209612260.1	WP_000406682.1	93.805	1.0
WP_209612262.1	WP_010875498.1	90.102	1.0
WP_209612264.1	WP_001863331.1	94.907	1.0093457943925233
WP_209612266.1	WP_001042337.1	97.339	0.9979570990806946
WP_209612268.1	WP_000208854.1	96.353	1.0
WP_209612270.1	WP_000885323.1	98.535	1.0
WP_209612272.1	WP_000388051.1	96.721	0.9945652173913043
WP_209612276.1	WP_000356995.1	93.673	1.0
WP_209612278.1	WP_000913670.1	96.667	1.0
WP_209612279.1	WP_000491853.1	93.566	1.0
WP_209612281.1	WP_000467802.1	96.998	1.0
WP_209612285.1	WP_000577404.1	94.146	1.0
WP_209612287.1	WP_001092132.1	92.872	1.0
WP_209612289.1	WP_000716806.1	95.238	1.0
WP_209612291.1	WP_042964681.1	91.677	1.0
WP_209612295.1	WP_000597558.1	94.665	1.0
WP_209612297.1	WP_000251148.1	98.722	1.0
WP_209612298.1	WP_001256425.1	96.534	1.0
WP_209612304.1	WP_000981767.1	94.66	1.0
WP_209612306.1	WP_000142409.1	93.867	1.0
WP_209612308.1	WP_000608576.1	97.007	1.0
WP_209612310.1	WP_000914884.1	97.443	1.0
WP_209612314.1	WP_000359859.1	95.982	1.0
WP_209612316.1	WP_000078602.1	96.067	1.0
WP_209612318.1	WP_000232258.1	92.188	1.0
WP_209612321.1	WP_000709741.1	92.208	1.0
WP_209612323.1	WP_000435648.1	97.758	0.9911111111111112
WP_209612327.1	WP_000943321.1	95.444	1.0
WP_209612329.1	WP_000577921.1	92.784	1.0
WP_209612331.1	WP_001210646.1	94.107	1.0
WP_209612333.1	WP_000346467.1	95.972	1.0
WP_209612337.1	WP_000346642.1	97.222	1.0
WP_209612339.1	WP_000714010.1	95.37	1.0
WP_209612341.1	WP_001862637.1	96.617	0.9978902953586498
WP_209612344.1	WP_001163504.1	93.134	1.0
WP_209612346.1	WP_001094036.1	95.616	1.0
WP_209612348.1	WP_001193216.1	96.499	1.0
WP_209612350.1	WP_001004848.1	96.305	1.0
WP_209612352.1	WP_000967300.1	96.667	1.0
WP_209612353.1	WP_000682431.1	93.113	1.0168539325842696
WP_209612355.1	WP_001862580.1	92.262	1.0
WP_209612357.1	WP_000355989.1	96.863	1.0
WP_209612359.1	WP_000633984.1	98.858	1.0
WP_209612361.1	WP_001862579.1	93.072	1.0
WP_209612362.1	WP_000822057.1	93.09	1.0
WP_209612364.1	WP_000659176.1	97.188	0.9968847352024922
WP_209612369.1	WP_000465229.1	97.598	1.0
WP_209612371.1	WP_000479410.1	98.458	1.0
WP_209612373.1	WP_001006979.1	95.396	1.0
WP_209612375.1	WP_000162004.1	92.105	1.0
WP_209612377.1	WP_001153763.1	96.618	1.0
WP_209612379.1	WP_001863432.1	91.608	0.910828025477707
WP_209612380.1	WP_000684509.1	98.163	1.0
WP_209612382.1	WP_001164049.1	98.618	1.0
WP_209612384.1	WP_001155571.1	95.13	1.0
WP_209612386.1	WP_001232624.1	95.333	1.0
WP_209612390.1	WP_042960807.1	95.522	0.9571428571428572
WP_209612392.1	WP_000227192.1	96.388	1.0
WP_209612395.1	WP_000532530.1	93.77	1.0
WP_209612397.1	WP_000346174.1	96.951	1.0
WP_209612399.1	WP_001016095.1	94.366	1.0
WP_209612406.1	WP_001197349.1	96.811	1.0
WP_209612408.1	WP_000924085.1	94.851	1.0
WP_209612410.1	WP_000357337.1	95.541	0.9936708860759493
WP_209612412.1	WP_001129409.1	98.34	1.0
WP_209612414.1	WP_001191311.1	95.132	1.0
WP_209612416.1	WP_001164436.1	95.625	0.9937888198757764
WP_209612420.1	WP_001174316.1	93.884	1.0
WP_209612422.1	WP_001119909.1	92.092	1.0
WP_209612424.1	WP_001094195.1	94.403	1.0
WP_209612425.1	WP_001294069.1	95.964	1.0
WP_209612427.1	WP_000892547.1	97.483	1.0
WP_209612431.1	WP_001220425.1	92.973	1.0
WP_209612432.1	WP_000481557.1	97.611	1.0034246575342465
WP_209612442.1	WP_000255244.1	98.898	1.0
WP_209612444.1	WP_000435642.1	96.766	1.0
WP_209612446.1	WP_000725309.1	93.182	1.0
WP_209612448.1	WP_001145994.1	91.375	0.9907621247113164
WP_209612450.1	WP_000588147.1	97.457	1.0
WP_209612451.1	WP_015056018.1	97.758	1.0
WP_209612453.1	WP_000786660.1	93.732	1.0
WP_209612455.1	WP_000468475.1	90.719	1.0
WP_209612457.1	WP_015056020.1	92.667	1.0
WP_209612460.1	WP_025444699.1	95.767	0.984375
WP_209612464.1	WP_025444692.1	90.578	1.0123076923076924
WP_209612466.1	WP_001862801.1	98.035	1.0043859649122806
WP_209612471.1	WP_010875513.1	96.507	1.011037527593819
WP_209612473.1	WP_000882683.1	94.444	1.0
WP_209612475.1	WP_000636902.1	93.195	1.0
WP_209612477.1	WP_000393659.1	95.965	1.0
WP_209612480.1	WP_000731297.1	94.94	1.0
WP_209612491.1	WP_042960818.1	97.609	1.0
WP_209612493.1	WP_001862939.1	96.624	1.0
WP_209612494.1	WP_015056073.1	96.86	1.0
WP_209612506.1	WP_000624398.1	94.8	1.0
WP_209612507.1	WP_015056091.1	95.322	1.0
WP_209612511.1	WP_000951935.1	94.697	0.99
WP_209612513.1	WP_000489051.1	94.199	1.0
WP_209612515.1	WP_000173978.1	96.196	0.989247311827957
WP_209612517.1	WP_029671489.1	96.382	1.0
WP_229017398.1	WP_229311982.1	96.071	1.0
WP_244965173.1	WP_000180871.1	94.839	1.0
WP_244965183.1	WP_000249737.1	96.467	1.0
WP_244965184.1	WP_000749307.1	94.815	0.974025974025974
WP_244965188.1	WP_000462295.1	92.786	1.0
WP_244965195.1	WP_000938081.1	94.34	1.0
WP_244965196.1	WP_241033027.1	97.032	1.0
WP_244965197.1	WP_025444715.1	96.819	1.0
WP_244965198.1	WP_229311991.1	96.371	1.0
WP_274610372.1	WP_001144410.1	93.793	1.0069444444444444
WP_274610379.1	WP_001863453.1	98.058	0.9716981132075472
